,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2064,Toronto Dominion Centre,43.6471768,-79.38157640000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
2065,Toronto Dominion Centre,43.6471768,-79.38157640000001,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
2066,Toronto Dominion Centre,43.6471768,-79.38157640000001,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
2067,Toronto Dominion Centre,43.6471768,-79.38157640000001,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
2068,Toronto Dominion Centre,43.6471768,-79.38157640000001,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
2069,Toronto Dominion Centre,43.6471768,-79.38157640000001,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
2070,Toronto Dominion Centre,43.6471768,-79.38157640000001,Bymark,43.647217284018005,-79.38125188166379,Restaurant
2071,Toronto Dominion Centre,43.6471768,-79.38157640000001,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
2072,Toronto Dominion Centre,43.6471768,-79.38157640000001,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
2073,Toronto Dominion Centre,43.6471768,-79.38157640000001,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
2074,Toronto Dominion Centre,43.6471768,-79.38157640000001,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
2075,Toronto Dominion Centre,43.6471768,-79.38157640000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
2076,Toronto Dominion Centre,43.6471768,-79.38157640000001,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
2077,Toronto Dominion Centre,43.6471768,-79.38157640000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
2078,Toronto Dominion Centre,43.6471768,-79.38157640000001,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
2079,Toronto Dominion Centre,43.6471768,-79.38157640000001,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
2080,Toronto Dominion Centre,43.6471768,-79.38157640000001,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
2081,Toronto Dominion Centre,43.6471768,-79.38157640000001,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
2082,Toronto Dominion Centre,43.6471768,-79.38157640000001,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
2083,Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.647261,-79.378599,Coffee Shop
2084,Toronto Dominion Centre,43.6471768,-79.38157640000001,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
2085,Toronto Dominion Centre,43.6471768,-79.38157640000001,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
2086,Toronto Dominion Centre,43.6471768,-79.38157640000001,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
2087,Toronto Dominion Centre,43.6471768,-79.38157640000001,Café Plenty,43.6491179354577,-79.37831288380438,Café
2088,Toronto Dominion Centre,43.6471768,-79.38157640000001,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
2089,Toronto Dominion Centre,43.6471768,-79.38157640000001,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
2090,Toronto Dominion Centre,43.6471768,-79.38157640000001,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
2091,Toronto Dominion Centre,43.6471768,-79.38157640000001,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
2092,Toronto Dominion Centre,43.6471768,-79.38157640000001,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
2093,Toronto Dominion Centre,43.6471768,-79.38157640000001,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
2094,Toronto Dominion Centre,43.6471768,-79.38157640000001,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
2095,Toronto Dominion Centre,43.6471768,-79.38157640000001,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
2096,Toronto Dominion Centre,43.6471768,-79.38157640000001,Library Bar,43.64550019136729,-79.38160166851243,Hotel Bar
2097,Toronto Dominion Centre,43.6471768,-79.38157640000001,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
2098,Toronto Dominion Centre,43.6471768,-79.38157640000001,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
2099,Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
2100,Toronto Dominion Centre,43.6471768,-79.38157640000001,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
2101,Toronto Dominion Centre,43.6471768,-79.38157640000001,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
2102,Toronto Dominion Centre,43.6471768,-79.38157640000001,Dineen Coffee,43.650497,-79.378765,Café
2103,Toronto Dominion Centre,43.6471768,-79.38157640000001,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
2104,Toronto Dominion Centre,43.6471768,-79.38157640000001,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
2105,Toronto Dominion Centre,43.6471768,-79.38157640000001,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
2106,Toronto Dominion Centre,43.6471768,-79.38157640000001,Loose Moose,43.64528061938072,-79.38396600831251,Bar
2107,Toronto Dominion Centre,43.6471768,-79.38157640000001,Kellys Landing,43.64500578241027,-79.3826604817129,Restaurant
2108,Toronto Dominion Centre,43.6471768,-79.38157640000001,The Danish Pastry House,43.64526188121351,-79.38084966956498,Bakery
2109,Toronto Dominion Centre,43.6471768,-79.38157640000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
2110,Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.64510181136508,-79.38360972232998,Coffee Shop
2111,Toronto Dominion Centre,43.6471768,-79.38157640000001,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
2112,Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.646516,-79.380059,Coffee Shop
2113,Toronto Dominion Centre,43.6471768,-79.38157640000001,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
2114,Toronto Dominion Centre,43.6471768,-79.38157640000001,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
2115,Toronto Dominion Centre,43.6471768,-79.38157640000001,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
2116,Toronto Dominion Centre,43.6471768,-79.38157640000001,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
2117,Toronto Dominion Centre,43.6471768,-79.38157640000001,iQ Food Co,43.642851,-79.382081,Salad Place
2118,Toronto Dominion Centre,43.6471768,-79.38157640000001,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
2119,Toronto Dominion Centre,43.6471768,-79.38157640000001,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
2120,Toronto Dominion Centre,43.6471768,-79.38157640000001,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
2121,Toronto Dominion Centre,43.6471768,-79.38157640000001,McCafé,43.644490691919735,-79.38110912246584,Café
2122,Toronto Dominion Centre,43.6471768,-79.38157640000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
2123,Toronto Dominion Centre,43.6471768,-79.38157640000001,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
2124,Toronto Dominion Centre,43.6471768,-79.38157640000001,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
2125,Toronto Dominion Centre,43.6471768,-79.38157640000001,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
2126,Toronto Dominion Centre,43.6471768,-79.38157640000001,Royal Alexandra Theatre,43.647255,-79.38753,Theater
2127,Toronto Dominion Centre,43.6471768,-79.38157640000001,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
2128,Toronto Dominion Centre,43.6471768,-79.38157640000001,Jack Astor's Bar & Grill,43.645315,-79.383837,American Restaurant
2129,Toronto Dominion Centre,43.6471768,-79.38157640000001,Scaddabush Italian Kitchen & Bar,43.6447367776608,-79.38535477982775,Italian Restaurant
2130,Toronto Dominion Centre,43.6471768,-79.38157640000001,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
2131,Toronto Dominion Centre,43.6471768,-79.38157640000001,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
2132,Toronto Dominion Centre,43.6471768,-79.38157640000001,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
2133,Toronto Dominion Centre,43.6471768,-79.38157640000001,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
2134,Toronto Dominion Centre,43.6471768,-79.38157640000001,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
2135,Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.644580752794965,-79.38167197782931,Coffee Shop
2136,Toronto Dominion Centre,43.6471768,-79.38157640000001,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
2137,Toronto Dominion Centre,43.6471768,-79.38157640000001,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
2138,Toronto Dominion Centre,43.6471768,-79.38157640000001,Pi Co.,43.648651,-79.385874,Pizza Place
2139,Toronto Dominion Centre,43.6471768,-79.38157640000001,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
2140,Toronto Dominion Centre,43.6471768,-79.38157640000001,Starbucks,43.649328,-79.378339,Coffee Shop
2141,Toronto Dominion Centre,43.6471768,-79.38157640000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
2142,Toronto Dominion Centre,43.6471768,-79.38157640000001,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
2143,Toronto Dominion Centre,43.6471768,-79.38157640000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
2144,Toronto Dominion Centre,43.6471768,-79.38157640000001,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
2145,Toronto Dominion Centre,43.6471768,-79.38157640000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
2146,Toronto Dominion Centre,43.6471768,-79.38157640000001,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
2147,Toronto Dominion Centre,43.6471768,-79.38157640000001,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
2148,Toronto Dominion Centre,43.6471768,-79.38157640000001,Drake One Fifty,43.64973478218314,-79.38416200344601,Bar
2149,Toronto Dominion Centre,43.6471768,-79.38157640000001,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
2150,Toronto Dominion Centre,43.6471768,-79.38157640000001,Union Food Court,43.644596060712175,-79.3811995633232,Food Court
2151,Toronto Dominion Centre,43.6471768,-79.38157640000001,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
2152,Toronto Dominion Centre,43.6471768,-79.38157640000001,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
2153,Brockton,43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
2154,Brockton,43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
2155,Brockton,43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
2156,Brockton,43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
2157,Brockton,43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
2158,Brockton,43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
2159,Brockton,43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
2160,Brockton,43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
2161,Brockton,43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
2162,Brockton,43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
2163,Brockton,43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
2164,Brockton,43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
2165,Brockton,43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
2166,Brockton,43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
2167,Brockton,43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
2168,Brockton,43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
2169,Brockton,43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
2170,Brockton,43.6368472,-79.42819140000002,LiV Yoga Studio,43.63756459440972,-79.42474833111085,Yoga Studio
2171,Brockton,43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
2172,Brockton,43.6368472,-79.42819140000002,Maro,43.63765685818027,-79.42388382586378,Nightclub
2173,Brockton,43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
2174,Brockton,43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
2175,Exhibition Place,43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
2176,Exhibition Place,43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
2177,Exhibition Place,43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
2178,Exhibition Place,43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
2179,Exhibition Place,43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
2180,Exhibition Place,43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
2181,Exhibition Place,43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
2182,Exhibition Place,43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
2183,Exhibition Place,43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
2184,Exhibition Place,43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
2185,Exhibition Place,43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
2186,Exhibition Place,43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
2187,Exhibition Place,43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
2188,Exhibition Place,43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
2189,Exhibition Place,43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
2190,Exhibition Place,43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
2191,Exhibition Place,43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
2192,Exhibition Place,43.6368472,-79.42819140000002,LiV Yoga Studio,43.63756459440972,-79.42474833111085,Yoga Studio
2193,Exhibition Place,43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
2194,Exhibition Place,43.6368472,-79.42819140000002,Maro,43.63765685818027,-79.42388382586378,Nightclub
2195,Exhibition Place,43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
2196,Exhibition Place,43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
2197,Parkdale Village,43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
2198,Parkdale Village,43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
2199,Parkdale Village,43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
2200,Parkdale Village,43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
2201,Parkdale Village,43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
2202,Parkdale Village,43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
2203,Parkdale Village,43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
2204,Parkdale Village,43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
2205,Parkdale Village,43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
2206,Parkdale Village,43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
2207,Parkdale Village,43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
2208,Parkdale Village,43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
2209,Parkdale Village,43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
2210,Parkdale Village,43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
2211,Parkdale Village,43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
2212,Parkdale Village,43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
2213,Parkdale Village,43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
